-0.224081426858902,0.12744340300559995,0.23398536443710327,-0.3324298858642578,0.32781970500946045,-0.39279627799987793,-0.11159326136112212,0.5318049788475037,-0.363463819026947,-0.2732422351837158,-0.4849192798137665,-0.5431093573570251,0.07210031896829605,-0.14588013291358948,-0.12453664094209672,-0.14710901677608487,0.12068618088960648,-0.05319300293922424,0.05916218459606171,-0.17864874005317688
-0.34164002537727356,0.08660325407981873,0.39907544851303106,-0.4294829666614533,0.3405598998069763,-0.4117826521396637,-0.1841367483139038,0.4101891219615936,-0.3521957397460937,-0.24815228581428528,-0.5859297513961792,-0.5352792739868164,0.09168260544538498,-0.2319624423980713,-0.0792098119854927,-0.16234932839870453,0.07407522946596146,-0.037905752658844,-0.00246497243642807,-0.22160789370536804
-0.21662274003028867,0.15486657619476318,0.4781048595905304,-0.4314003586769104,0.28929680585861206,-0.4008133709430695,-0.26526322960853577,0.3713045120239258,-0.26183658838272095,-0.23799487948417664,-0.4716693460941314,-0.42215847969055176,-0.06309036165475845,-0.243467777967453,-0.050162829458713525,-0.06578734517097473,0.030329702422022816,0.05917870998382568,-0.0550125390291214,-0.22840628027915957
-0.34692320227622986,0.0732261836528778,0.3391721844673157,-0.3401653468608856,0.3212922215461731,-0.4877580106258392,-0.18518877029418945,0.4237666726112366,-0.3830495476722717,-0.33556675910949707,-0.5837335586547852,-0.5326312780380249,0.06407361477613449,-0.24076449871063232,0.003583945333957672,-0.17181968688964844,0.09077055752277374,-0.05213719606399536,-0.05646127462387085,-0.18567368388175964
-0.24022898077964783,0.0498327910900116,0.34512633085250854,-0.28609728813171387,0.28577885031700134,-0.3876038193702698,-0.11947181075811386,0.5605270862579346,-0.4296861886978149,-0.26920026540756226,-0.4729641377925873,-0.4540562629699707,0.0962703600525856,-0.1794869303703308,-0.04570414870977402,-0.12721532583236694,0.13451561331748962,0.003453940153121948,-0.03807316720485687,-0.1294673383235931
-0.3646481335163117,0.16586554050445557,0.377726674079895,-0.35734859108924866,0.1911175101995468,-0.39439296722412104,-0.17599798738956451,0.4846763610839844,-0.47430646419525146,-0.24378299713134763,-0.5133148431777954,-0.4945315718650818,0.007361343130469321,-0.2604594826698303,-0.053622059524059296,-0.16002017259597778,0.1262173056602478,-0.06016024947166442,-0.07996711134910582,-0.21236291527748108
-0.2400202453136444,0.1026691049337387,0.3968662619590759,-0.31521919369697565,0.17141664028167725,-0.32228174805641174,-0.1315985471010208,0.5184738039970398,-0.562576413154602,-0.25646382570266724,-0.42369988560676575,-0.43572777509689326,0.034552596509456635,-0.14805269241333008,-0.07105530053377151,-0.04549190029501914,0.214298278093338,0.054959267377853394,-0.026786446571350098,-0.14535978436470032
-0.30934605002403254,0.20165026187896729,0.2886202931404114,-0.35881543159484863,0.20841020345687863,-0.4016201496124268,-0.1054573655128479,0.48270183801651,-0.5321103930473328,-0.21229746937751767,-0.3942472040653229,-0.4226086735725402,0.08107218146324156,-0.1026688814163208,-0.08320514112710951,-0.10736861824989317,0.18288283050060272,-0.07575675845146179,0.018099792301654812,-0.1552049219608307
-0.2150503695011139,0.13610723614692688,0.221367672085762,-0.2754729986190796,0.27571600675582886,-0.4324341118335724,-0.09912899136543274,0.5417540073394775,-0.516384482383728,-0.2308145463466644,-0.3930351436138153,-0.4439980387687683,0.29406127333641047,-0.1363709568977356,-0.07551587373018263,-0.12213964760303496,0.1673186868429184,-0.0440405011177063,0.0415269173681736,-0.1553390920162201
-0.262249618768692,0.176320418715477,0.29251956939697266,-0.3426617980003357,0.2882091701030731,-0.381421834230423,-0.0968150720000267,0.5507113933563232,-0.5577857494354248,-0.2242431044578552,-0.48077729344367987,-0.41784715652465826,0.26276475191116333,-0.14915806055068967,-0.06840568035840988,-0.13420911133289337,0.1661248356103897,-0.0206243097782135,0.02408380061388016,-0.13400352001190183
-0.29780885577201843,0.18037185072898865,0.4747473895549774,-0.4287118017673493,0.1876646280288696,-0.29715162515640253,-0.1331002116203308,0.4758590161800385,-0.4408121109008789,-0.22281724214553836,-0.4707458317279816,-0.4106537699699402,0.0193153228610754,-0.1792123019695282,-0.015221275389194489,-0.0875498056411743,0.09982382506132124,0.017283260822296143,-0.07617765665054321,-0.13942188024520874
-0.28501179814338684,0.1398281157016754,0.2954501807689667,-0.3657196760177612,0.27201223373413086,-0.43413594365119934,-0.05961383879184722,0.48341605067253113,-0.49128621816635126,-0.2546100616455078,-0.38144209980964655,-0.38955473899841303,0.1124841496348381,-0.1236046552658081,-0.013965152204036713,-0.1514088064432144,0.12532097101211548,-0.07424297928810118,-0.09504172205924989,-0.12196576595306396
-0.23775604367256165,0.11089187860488892,0.3018347918987274,-0.27319252490997314,0.25298359990119934,-0.5512835383415222,-0.08086010813713074,0.6257985830307007,-0.5833737254142761,-0.3317700922489166,-0.3500812351703644,-0.4232471585273743,0.2224023789167404,-0.10059458017349245,-0.016597464680671692,-0.08548212051391602,0.15025088191032407,-0.07849973440170288,-0.06151507794857025,-0.12535008788108823
-0.30554649233818054,0.14286348223686218,0.3155502378940582,-0.29534476995468134,0.20726746320724487,-0.4602369666099548,-0.07363750040531158,0.6029081344604492,-0.6294201612472534,-0.3226523697376251,-0.4237041175365448,-0.4407832026481629,0.14674407243728635,-0.1406039595603943,-0.024493001401424408,-0.13910385966300964,0.15306107699871063,-0.0854628086090088,-0.0561346411705017,-0.12187129259109496
-0.17269030213356018,0.08295826613903044,0.3192187547683716,-0.2750011384487152,0.22935441136360168,-0.369759738445282,-0.0748356059193611,0.6811450719833374,-0.5881620049476624,-0.29007688164711,-0.404842346906662,-0.4429991841316223,0.1456354409456253,-0.131833016872406,-0.06991066783666611,-0.09532883763313293,0.15858668088912964,0.01760178804397583,-0.05123378336429596,-0.08304169774055481
-0.23348346352577207,0.1235436201095581,0.25346508622169495,-0.2149714231491089,0.2166520059108734,-0.4281737804412842,-0.127038836479187,0.5395851731300354,-0.6036376953125,-0.33225882053375244,-0.3589712679386139,-0.40146464109420776,0.19214722514152527,-0.06857609748840332,-0.0429333820939064,-0.08523403108119965,0.16367082297801971,-0.08159449696540833,0.019351854920387268,-0.08931753039360046
-0.21633204817771912,0.039032146334648125,0.31761252880096436,-0.3190344572067261,0.4228193759918213,-0.3654996454715729,-0.12088678777217864,0.5507654547691345,-0.5381656885147095,-0.3641722202301025,-0.5182307958602905,-0.48677611351013184,0.25158354640007013,-0.1645011603832245,-0.060266740620136254,-0.10152554512023924,0.2060984969139099,-0.0754202902317047,0.015225380659103392,-0.1380663812160492
-0.20383861660957336,0.12919098138809204,0.2977334260940552,-0.3083711266517639,0.3567177653312683,-0.26153555512428284,-0.10635553300380705,0.5211427211761475,-0.4908897280693054,-0.33541792631149286,-0.4528336822986602,-0.39131098985672,0.21180780231952667,-0.09735658764839171,-0.009249269962310793,-0.10523051023483276,0.16840344667434692,-0.05304324626922608,-0.00487787276506424,-0.0873986780643463
-0.14130094647407532,0.11682552844285964,0.3167676329612732,-0.3281048536300659,0.23785333335399628,-0.343512624502182,-0.14221808314323425,0.4560653865337372,-0.5849452018737793,-0.24108171463012693,-0.505416989326477,-0.4070819616317749,0.18453526496887207,-0.13844057917594907,-0.047761641442775726,-0.03504781424999237,0.15909722447395325,0.10235875844955444,-0.044093415141105645,-0.026686102151870728
-0.1457848846912384,0.1356915831565857,0.3011803925037384,-0.2992594242095947,0.27412348985672,-0.3790496289730072,-0.10363905876874924,0.4043535888195038,-0.4625401496887207,-0.25307279825210566,-0.47624513506889343,-0.3677533268928528,0.13484415411949155,-0.07355189323425294,0.016645215451717377,-0.021694321185350415,0.08849570155143738,0.014704704284667969,-0.06823223829269409,0.08791263401508331
-0.14389342069625854,0.10495046526193617,0.3295123875141144,-0.20089939236640927,0.2545225918292999,-0.4369545876979828,-0.09161643683910368,0.5228698253631592,-0.5764155387878418,-0.26654568314552307,-0.3289077579975128,-0.3383522033691406,0.1273144483566284,0.0036949962377548218,0.004544295370578766,0.042395159602165215,0.1900722831487656,-0.05769217014312744,-0.022943101823329926,0.017936408519744873
-0.1410209834575653,0.14175957441329956,0.3405953645706177,-0.22208040952682492,0.19907134771347043,-0.4128967821598053,-0.10508271306753159,0.4472153782844544,-0.6433581709861755,-0.2774600684642792,-0.36992940306663513,-0.3038444519042969,0.08424732089042662,-0.02401365339756012,0.02300696074962616,0.007032230496406555,0.1842778027057648,-0.05156487226486206,-0.01130685955286026,0.05718892812728882
-0.07422766089439392,0.07120943069458008,0.3527105152606964,-0.22872480750083923,0.24762988090515137,-0.3625020980834961,-0.12152203172445296,0.5962563753128052,-0.6676326990127563,-0.240739107131958,-0.4075113832950592,-0.3783374428749085,0.11134273558855055,-0.02974872291088104,-0.036230720579624176,0.04103927686810493,0.17062953114509583,-0.006791681051254272,0.01756151020526886,0.0209200382232666
-0.19383004307746887,0.10318659245967864,0.29173904657363886,-0.20560213923454285,0.14284148812294006,-0.5478472709655762,-0.18785332143306727,0.5239726305007936,-0.755889058113098,-0.29496705532073975,-0.37107905745506287,-0.39529794454574574,0.17761285603046417,-0.00894397497177124,-0.03702769428491592,0.03563816472887993,0.17400857806205747,-0.06348931789398193,0.023140937089920044,-0.002995014190673828
-0.10596969723701476,0.059418678283691406,0.27093866467475886,-0.26383745670318604,0.3767377138137817,-0.4574421644210816,-0.12431836128234865,0.5664972066879272,-0.7121124863624573,-0.3102650344371796,-0.47396495938301086,-0.3811541199684143,0.31064054369926447,-0.07154789566993713,-0.02973296493291855,0.03796187415719032,0.23360313475131989,-0.06845557689666748,0.0060516297817230225,-2.3871660232543945e-05
